COSMIC_ID,CELL_LINE_NAME,DRUG_ID,DRUG_NAME,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
683667,PFSK-1,1003,Camptothecin,0.0001,0.1,-1.462148,0.930105,0.088999,0.432482
684052,A673,1003,Camptothecin,0.0001,0.1,-4.869447,0.614932,0.111423,-1.420322
684057,ES5,1003,Camptothecin,0.0001,0.1,-3.360684,0.790953,0.142754,-0.599894
684059,ES7,1003,Camptothecin,0.0001,0.1,-5.045014,0.592624,0.135642,-1.515791
684062,EW-11,1003,Camptothecin,0.0001,0.1,-3.74162,0.733992,0.128066,-0.807038
684072,SK-ES-1,1003,Camptothecin,0.0001,0.1,-5.143017,0.582414,0.137655,-1.569082
687448,COLO-829,1003,Camptothecin,0.0001,0.1,-1.230277,0.86721,0.093525,0.558568
687455,RT4,1003,Camptothecin,0.0001,0.1,-2.962875,0.821372,0.094515,-0.383576
687457,SW780,1003,Camptothecin,0.0001,0.1,-1.447051,0.904961,0.074127,0.440691
687459,TCCSUP,1003,Camptothecin,0.0001,0.1,-2.3492,0.843291,0.074828,-0.049874
683667,PFSK-1,1007,Docetaxel,1.30E-05,0.0125,-5.534982,0.778105,0.105414,-0.750974
684052,A673,1007,Docetaxel,1.30E-05,0.0125,-6.170864,0.71058,0.097006,-1.156153
684057,ES5,1007,Docetaxel,1.30E-05,0.0125,-5.984889,0.731857,0.071071,-1.037651
684059,ES7,1007,Docetaxel,1.30E-05,0.0125,-6.284869,0.697386,0.098932,-1.228796
684062,EW-11,1007,Docetaxel,1.30E-05,0.0125,-4.686183,0.838476,0.073631,-0.210126
684072,SK-ES-1,1007,Docetaxel,1.30E-05,0.0125,-6.386234,0.691106,0.081501,-1.293385
687448,COLO-829,1007,Docetaxel,1.30E-05,0.0125,0.509813,0.974515,0.069144,3.100721
687455,RT4,1007,Docetaxel,1.30E-05,0.0125,-4.240427,0.884763,0.070149,0.073906
687457,SW780,1007,Docetaxel,1.30E-05,0.0125,-3.292242,0.916399,0.064447,0.678082
687459,TCCSUP,1007,Docetaxel,1.30E-05,0.0125,-4.171741,0.860988,0.066683,0.117672
683667,PFSK-1,1008,Methotrexate,0.001001,1,-1.847259,0.701252,0.181092,-0.882766
684052,A673,1008,Methotrexate,0.001001,1,-2.334867,0.644199,0.146378,-1.07847
684057,ES5,1008,Methotrexate,0.001001,1,2.298909,0.978223,0.055914,0.78132
684059,ES7,1008,Methotrexate,0.001001,1,-3.281846,0.522494,0.151197,-1.458544
684062,EW-11,1008,Methotrexate,0.001001,1,-1.243816,0.753918,0.133547,-0.640571
684072,SK-ES-1,1008,Methotrexate,0.001001,1,-3.29868,0.5209,0.118353,-1.465301
687448,COLO-829,1008,Methotrexate,0.001001,1,-2.447443,0.598783,0.215005,-1.123652
687455,RT4,1008,Methotrexate,0.001001,1,-1.807783,0.702806,0.138628,-0.866922
687457,SW780,1008,Methotrexate,0.001001,1,3.315226,0.978164,0.057,1.189224
687459,TCCSUP,1008,Methotrexate,0.001001,1,2.233836,0.952628,0.132691,0.755202
683667,PFSK-1,1010,Gefitinib,0.002001,2,2.10137,0.953231,0.142348,-0.862713
684052,A673,1010,Gefitinib,0.002001,2,3.578673,0.986691,0.036345,0.355583
684057,ES5,1010,Gefitinib,0.002001,2,2.458588,0.96674,0.065654,-0.568123
684059,ES7,1010,Gefitinib,0.002001,2,2.49845,0.968446,0.084418,-0.53525
684062,EW-11,1010,Gefitinib,0.002001,2,4.092114,0.983153,0.052784,0.779006
684072,SK-ES-1,1010,Gefitinib,0.002001,2,3.052249,0.985555,0.038113,-0.078546
687448,COLO-829,1010,Gefitinib,0.002001,2,4.759362,0.962752,0.051474,1.329269
687455,RT4,1010,Gefitinib,0.002001,2,2.299787,0.955703,0.127472,-0.699083
687457,SW780,1010,Gefitinib,0.002001,2,4.00557,0.978125,0.058697,0.707635
687459,TCCSUP,1010,Gefitinib,0.002001,2,3.158882,0.958612,0.053485,0.009392
683667,PFSK-1,1011,Navitoclax,0.010005,10,2.450419,0.890282,0.057634,0.332177
684052,A673,1011,Navitoclax,0.002001,10,1.09033,0.816974,0.109628,-0.338025
684057,ES5,1011,Navitoclax,0.002001,10,0.965803,0.902235,0.081006,-0.399387
684059,ES7,1011,Navitoclax,0.002001,10,0.309114,0.74431,0.097322,-0.722979
684062,EW-11,1011,Navitoclax,0.002001,10,0.064044,0.708929,0.081912,-0.843741
684072,SK-ES-1,1011,Navitoclax,0.002001,10,-0.364979,0.678394,0.154685,-1.055148
687448,COLO-829,1011,Navitoclax,0.002001,10,7.1515,0.978483,0.061777,2.648696
687455,RT4,1011,Navitoclax,0.002001,10,1.507487,0.844284,0.134808,-0.132465
687457,SW780,1011,Navitoclax,0.002001,10,3.829078,0.946654,0.071861,1.011529
687459,TCCSUP,1011,Navitoclax,0.002001,10,1.889067,0.848569,0.076415,0.055563
683667,PFSK-1,1012,Vorinostat,0.010005,10,0.315813,0.684774,0.151355,-1.074421
684052,A673,1012,Vorinostat,0.010005,10,1.268468,0.793769,0.101069,-0.200861
684057,ES5,1012,Vorinostat,0.010005,10,0.291173,0.68379,0.10506,-1.097015
684059,ES7,1012,Vorinostat,0.010005,10,1.129438,0.779833,0.146279,-0.328348
684062,EW-11,1012,Vorinostat,0.010005,10,0.811579,0.728569,0.210054,-0.619816
684072,SK-ES-1,1012,Vorinostat,0.010005,10,0.831563,0.755617,0.09337,-0.601491
687448,COLO-829,1012,Vorinostat,0.010005,10,2.001631,0.782686,0.076297,0.471431
687455,RT4,1012,Vorinostat,0.010005,10,2.898622,0.91267,0.085283,1.293948
687457,SW780,1012,Vorinostat,0.010005,10,2.905181,0.891261,0.070711,1.299963
687459,TCCSUP,1012,Vorinostat,0.010005,10,1.950813,0.820373,0.094549,0.424832
683667,PFSK-1,1013,Nilotinib,0.002001,10,2.16895,0.955486,0.134503,-0.700453
684052,A673,1013,Nilotinib,0.002001,10,4.04711,0.991001,0.022453,0.400213
684057,ES5,1013,Nilotinib,0.010005,10,2.453456,0.894258,0.08624,-0.533723
684059,ES7,1013,Nilotinib,0.002001,10,1.329329,0.924359,0.062271,-1.192499
684062,EW-11,1013,Nilotinib,0.002001,10,4.4557,0.986892,0.085702,0.639661
684072,SK-ES-1,1013,Nilotinib,0.002001,10,2.015979,0.963463,0.040657,-0.790099
687448,COLO-829,1013,Nilotinib,0.002001,10,4.253177,0.953203,0.08326,0.520976
687455,RT4,1013,Nilotinib,0.002001,10,3.00603,0.973457,0.09375,-0.209895
687457,SW780,1013,Nilotinib,0.002001,10,4.07509,0.979075,0.03877,0.416611
687459,TCCSUP,1013,Nilotinib,0.002001,10,4.81239,0.984812,0.046312,0.848693
683667,PFSK-1,1017,Olaparib,0.010005,10,4.494687,0.974072,0.072383,0.203591
684052,A673,1017,Olaparib,0.010005,10,1.782117,0.842558,0.068282,-1.880189
684057,ES5,1017,Olaparib,0.010005,10,2.116281,0.869796,0.070176,-1.623486
684059,ES7,1017,Olaparib,0.010005,10,1.685911,0.834512,0.092819,-1.954094
684062,EW-11,1017,Olaparib,0.010005,10,2.078826,0.844745,0.114117,-1.652259
684072,SK-ES-1,1017,Olaparib,0.010005,10,0.592341,0.727297,0.081845,-2.794168
687448,COLO-829,1017,Olaparib,0.010005,10,4.091293,0.899994,0.081419,-0.106293
687455,RT4,1017,Olaparib,0.010005,10,3.474214,0.94012,0.08379,-0.58033
687457,SW780,1017,Olaparib,0.010005,10,5.042682,0.968599,0.096627,0.624558
687459,TCCSUP,1017,Olaparib,0.010005,10,4.493037,0.951426,0.057487,0.202324
683667,PFSK-1,1022,AZD7762,0.010005,10,-0.042841,0.641203,0.087095,-0.134357
684052,A673,1022,AZD7762,0.010005,10,-0.485929,0.586552,0.028744,-0.421568
684057,ES5,1022,AZD7762,0.001001,10,-0.588999,0.788105,0.093208,-0.488379
684059,ES7,1022,AZD7762,0.010005,10,-1.341516,0.475057,0.066904,-0.976163
684062,EW-11,1022,AZD7762,0.010005,10,-0.698661,0.555176,0.047039,-0.559462
684072,SK-ES-1,1022,AZD7762,0.010005,10,-0.667561,0.565077,0.070317,-0.539303
687448,COLO-829,1022,AZD7762,0.010005,10,1.354734,0.733061,0.086214,0.771556
687455,RT4,1022,AZD7762,0.010005,10,1.32333,0.791361,0.078555,0.7512
687457,SW780,1022,AZD7762,0.010005,10,1.350984,0.774836,0.096841,0.769125
687459,TCCSUP,1022,AZD7762,0.010005,10,0.037716,0.636045,0.08042,-0.08214
683667,PFSK-1,1023,GW441756,0.002001,2,3.74419,0.986828,0.036794,0.32628
684052,A673,1023,GW441756,0.002001,2,3.10185,0.9803,0.071956,-0.365494
684057,ES5,1023,GW441756,0.002001,2,3.333661,0.983503,0.042333,-0.115843
684059,ES7,1023,GW441756,0.002001,2,2.617708,0.971295,0.061026,-0.886896
684062,EW-11,1023,GW441756,0.002001,2,4.046209,0.982613,0.041625,0.651542
684072,SK-ES-1,1023,GW441756,0.002001,2,2.560426,0.977377,0.097853,-0.948585
687448,COLO-829,1023,GW441756,0.002001,2,4.353768,0.955264,0.084766,0.98277
687455,RT4,1023,GW441756,0.002001,2,1.907258,0.941824,0.089537,-1.652021
687457,SW780,1023,GW441756,0.002001,2,3.882033,0.976334,0.071337,0.474731
687459,TCCSUP,1023,GW441756,0.002001,2,2.76525,0.948007,0.103851,-0.727998
